timestamp,video_source,vehicles_in_roi,congestion_level,fps
2025-03-26T13:43:26.155908,Camera System 2,18,Medium,1.503092310185002
2025-03-26T13:43:26.804921,Camera System 2,18,Medium,2.201328735581833
2025-03-26T13:43:27.433584,Camera System 2,18,Medium,2.3462747065915286
2025-03-26T13:43:28.083145,Camera System 2,18,Medium,2.129535806347524
2025-03-26T13:43:28.946194,Camera System 2,19,Medium,1.61613643156976
2025-03-26T13:43:29.617094,Camera System 2,19,Medium,2.148168816164731
2025-03-26T13:43:30.341543,Camera System 2,19,Medium,1.8648395712971384
2025-03-26T13:43:30.992018,Camera System 2,19,Medium,2.21966761742794
2025-03-26T13:43:31.767216,Camera System 2,19,Medium,1.9030935144234744
2025-03-26T13:43:32.498240,Camera System 2,19,Medium,1.8329104294931955
2025-03-26T13:43:34.417779,Camera System 2,19,Medium,1.7032609473733176
2025-03-26T13:43:35.150227,Camera System 2,19,Medium,1.8453672813777418
2025-03-26T13:43:35.736820,Camera System 2,19,Medium,2.3964670952368867
2025-03-26T13:43:36.316656,Camera System 2,19,Medium,2.580247887491478
2025-03-26T13:43:37.117678,Camera System 2,19,Medium,1.6161158819138706
2025-03-26T13:43:37.761635,Camera System 2,19,Medium,2.2243597509701516
2025-03-26T13:43:38.481902,Camera System 2,19,Medium,2.1554238382649795
2025-03-26T13:43:39.102191,Camera System 2,18,Medium,2.2479825929102972
2025-03-26T13:43:39.858994,Camera System 2,18,Medium,1.854992847338588
2025-03-26T13:43:40.552041,Camera System 2,18,Medium,1.9953245598901375
2025-03-26T13:43:41.362050,Camera System 2,18,Medium,1.5692441214407904
2025-03-26T13:43:42.211386,Camera System 2,18,Medium,1.5217142157044763
2025-03-26T13:43:43.075977,Camera System 2,19,Medium,1.4512273605149832
2025-03-26T13:43:43.848191,Camera System 2,19,Medium,1.6902170079391565
2025-03-26T13:43:44.746859,Camera System 2,19,Medium,1.3894229779872835
2025-03-26T13:43:45.568621,Camera System 2,19,Medium,1.6265509310408315
2025-03-26T13:43:46.392300,Camera System 2,19,Medium,1.5564839277836118
2025-03-26T13:43:47.131504,Camera System 2,19,Medium,1.7672527135206306
2025-03-26T13:43:47.932437,Camera System 2,19,Medium,1.675623691026534
2025-03-26T13:43:48.785049,Camera System 2,19,Medium,1.4831196642301463
2025-03-26T13:43:49.431794,Camera System 2,19,Medium,2.113377410750299
2025-03-26T13:43:51.201276,Camera System 2,19,Light,0.8169159791980158
2025-03-26T13:43:51.938428,Camera System 2,19,Light,1.8818377326754725
2025-03-26T13:43:52.646516,Camera System 2,20,Light,1.9912569154753372
2025-03-26T13:43:53.235640,Camera System 2,20,Light,2.5358287693776016
2025-03-26T13:43:54.213491,Camera System 2,20,Light,1.3367528260306012
2025-03-26T13:43:55.004741,Camera System 2,20,Light,1.6566705903482424
